0.00000000	-17.93425621	25.75838413	23.18839792	-13.10555144	-8.66932501	2.20573353	3.18404770
0.00833333	-17.94677362	25.65353983	23.01627689	-13.00000804	-8.46359629	2.15635339	3.15156093
0.01666667	-17.94696225	25.59533394	22.88640092	-12.94288024	-8.33231144	2.15530083	3.13802774
0.02500000	-18.10776933	25.75905709	22.94815956	-12.97478540	-8.30226718	2.22000432	3.24231972
0.03333333	-18.06200629	25.61010269	22.74213410	-12.89575076	-8.15965519	2.18188846	3.26551600
0.04166667	-18.28751113	25.84551159	22.97633391	-12.98410810	-8.29960828	2.30373086	3.40665402
0.05000000	-18.21942893	25.63680051	22.75699814	-12.85539137	-8.15348027	2.30137168	3.44671211
0.05833333	-18.20413151	25.51301652	22.64091816	-12.77377541	-8.09280512	2.28740248	3.51763409
0.06666667	-18.24749327	25.50512074	22.60657880	-12.77033690	-8.05723707	2.31402398	3.60373142
0.07500000	-18.48543814	25.78806838	22.88577068	-12.93672913	-8.17878496	2.51364308	3.72040713
0.08333333	-18.39453016	25.58768827	22.67451919	-12.82460436	-8.07889148	2.53048734	3.77540017
0.09166667	-18.37839683	25.55805375	22.60141905	-12.84540724	-8.10556748	2.60246749	3.85297183
0.10000000	-18.31529157	25.41777673	22.51065131	-12.83324211	-8.16507193	2.69277073	3.95876792
0.10833333	-18.24514378	25.23405737	22.36605394	-12.69366035	-8.12902226	2.67965427	3.98361367
0.11666667	-18.27484958	25.18801463	22.35837970	-12.61234111	-8.15671315	2.68876064	4.04230329
0.12500000	-18.23469981	25.01934899	22.27598584	-12.44699986	-8.15921167	2.68608419	4.07040461
0.13333333	-18.22090047	24.89314025	22.22998123	-12.29749876	-8.19291731	2.65872045	4.13285713
0.14166667	-18.49934362	25.13719584	22.61258413	-12.29464382	-8.40455311	2.71585202	4.26392924
0.15000000	-18.42062064	24.88237072	22.51127181	-12.05836481	-8.43144127	2.71170810	4.28844022
0.15833333	-18.56537374	24.94164742	22.75909274	-11.97414173	-8.62077006	2.66225241	4.44962385
0.16666667	-18.48135644	24.70056301	22.63170425	-11.78463857	-8.60439821	2.66510067	4.46175699
0.17500000	-18.63949526	24.85718184	22.86007351	-11.87347567	-8.69042866	2.73172154	4.53443549
0.18333333	-18.55911600	24.67893156	22.77214786	-11.75000890	-8.74144860	2.67990853	4.59752235
0.19166667	-18.46310531	24.50047011	22.66946443	-11.64525486	-8.78514713	2.65166492	4.64634808
0.20000000	-18.65572604	24.72759433	23.00915457	-11.72985755	-9.03210649	2.70295506	4.78814260
0.20833333	-18.57904988	24.58917100	22.94451703	-11.65184673	-9.11702782	2.67519063	4.88243229
0.21666667	-18.56243706	24.54252908	22.94602453	-11.63071089	-9.19751584	2.69926175	4.97482790
0.22500000	-18.46980092	24.38397235	22.85908477	-11.55931735	-9.25575099	2.72257250	5.02038884
0.23333333	-18.61225757	24.56401225	23.18452856	-11.62237840	-9.53827991	2.75237330	5.17027216
0.24166667	-18.51016706	24.39649822	23.14089429	-11.53883348	-9.66386436	2.76553516	5.23466451
0.25000000	-18.43106011	24.26974020	23.04031355	-11.49314546	-9.69945480	2.75222411	5.32070088
0.25833333	-18.52410470	24.38237575	23.22677982	-11.51381382	-9.92088811	2.74713446	5.46162353
0.26666667	-18.41868094	24.24785782	23.11959090	-11.50070157	-9.98996599	2.77700206	5.59579557
0.27500000	-18.32079523	24.12864165	23.00257642	-11.48702376	-10.02643185	2.81349860	5.64011913
0.28333333	-18.25231686	24.05791476	22.97034554	-11.50027617	-10.18489694	2.78300450	5.86836452
0.29166667	-18.30872889	24.10156836	23.16589875	-11.45643993	-10.52761369	2.75885607	6.12491195
0.30000000	-18.17834932	23.94293496	23.02172683	-11.42918988	-10.57292453	2.76533746	6.19735739
0.30833333	-18.06101335	23.80497615	22.91573664	-11.41454532	-10.65298532	2.74174450	6.31440521
0.31666667	-17.99817127	23.71467982	22.87504097	-11.38000246	-10.72761823	2.74818336	6.37006515
0.32500000	-17.90630434	23.60921934	22.79891844	-11.36968667	-10.79545300	2.73746994	6.45269502
0.33333333	-17.87567240	23.55976651	22.81001207	-11.34830902	-10.90261760	2.74214033	6.53339381
0.34166667	-17.86330693	23.53823303	22.85778053	-11.34461284	-11.02619230	2.74418174	6.62277359
0.35000000	-17.87010606	23.54508927	22.92880756	-11.35665821	-11.15321170	2.74341386	6.71319088
0.35833333	-17.81762978	23.45957526	22.90238444	-11.32074675	-11.21301178	2.78087605	6.73304518
0.36666667	-17.88471034	23.52569882	23.07470389	-11.32854222	-11.39209689	2.75380551	6.85748829
0.37500000	-17.80188880	23.41645738	23.01816638	-11.30334350	-11.45688054	2.81080187	6.82314365
0.38333333	-17.78563308	23.35545302	23.06493135	-11.24665099	-11.55898882	2.76328145	6.91289576
0.39166667	-18.19996613	23.87891722	23.66943088	-11.39078420	-11.74257583	2.79418092	6.86842143
0.40000000	-18.08765068	23.68508361	23.57829609	-11.28426792	-11.78903794	2.76847321	6.91456712
0.40833333	-17.99034785	23.52840729	23.47612734	-11.22050270	-11.78859082	2.78681391	6.91360569
0.41666667	-17.92477316	23.44262296	23.48170109	-11.19268887	-11.91041188	2.73104629	6.97403218
0.42500000	-17.83115138	23.33743760	23.37276225	-11.16767481	-11.88750335	2.74867791	6.94339434
0.43333333	-17.77838135	23.22020974	23.36974570	-11.09241382	-11.96652774	2.74498040	6.94913590
0.44166667	-17.86902691	23.33191160	23.58621491	-11.13102121	-12.14630511	2.70903542	7.01543888
0.45000000	-17.80464762	23.22502878	23.54839855	-11.08325973	-12.18737001	2.74195411	6.97431562
0.45833333	-17.74346268	23.12883135	23.50245154	-11.02889866	-12.21178894	2.73155306	6.94044593
0.46666667	-18.19890731	23.73155304	24.21171509	-11.25718417	-12.54783340	2.89230631	6.99931870
0.47500000	-17.97678842	23.42564046	23.92060198	-11.15044281	-12.46617461	2.77706494	6.96286715
0.48333333	-17.98457632	23.42234590	23.98603434	-11.13964566	-12.55411763	2.80460404	6.95411899
0.49166667	-18.05989149	23.46802073	24.10537265	-11.09036476	-12.61182613	2.82370758	6.96188967
0.50000000	-18.00339633	23.36959641	24.09696030	-11.00723459	-12.72843321	2.73975319	6.96165483
0.50833333	-17.90711882	23.20454479	23.95456181	-10.90427941	-12.66026837	2.72004567	6.91613085
0.51666667	-17.86666325	23.14196526	23.91666779	-10.86915123	-12.68216772	2.65322584	6.89655609
0.52500000	-17.80085074	23.01107640	23.79429950	-10.77659321	-12.60372646	2.65801110	6.86250683
0.53333333	-17.76006852	22.91897719	23.71218320	-10.71115900	-12.55053900	2.63606264	6.84218013
0.54166667	-17.92037020	23.13309305	23.94344921	-10.79823709	-12.67083904	2.58608413	6.88994523
0.55000000	-17.88461955	23.05507878	23.86339240	-10.74904034	-12.60898223	2.59723923	6.86101282
0.55833333	-17.98303475	23.18256464	23.98811435	-10.80764467	-12.66251018	2.58080808	6.88738336
0.56666667	-17.90355478	23.03979770	23.84319399	-10.71680315	-12.56020368	2.60404021	6.84236029
0.57500000	-17.98345705	23.15346872	23.96019868	-10.79040388	-12.63579809	2.59255131	6.86217892
0.58333333	-17.94488785	23.11273827	23.93496403	-10.84299558	-12.71540209	2.70944050	6.95307367
0.59166667	-17.85878955	22.97194226	23.77648227	-10.77055928	-12.59924305	2.70642436	6.90481394
0.60000000	-17.83408072	22.93370104	23.71383653	-10.75935872	-12.54543529	2.69034052	6.85909959
0.60833333	-17.78992640	22.84416963	23.61362385	-10.69454062	-12.45182399	2.71034154	6.82849298
0.61666667	-17.88225580	22.96749660	23.72812465	-10.75737767	-12.49250163	2.70048182	6.83655319
0.62500000	-17.84402569	22.90172126	23.65159740	-10.73503155	-12.42865203	2.72905371	6.81497613
0.63333333	-17.82977729	22.86429107	23.62194798	-10.71007286	-12.40928409	2.71958960	6.79101900
0.64166667	-18.03179115	23.14446609	23.97226036	-10.84355930	-12.67610979	2.80202730	6.91568415
0.65000000	-17.85522687	22.90103250	23.75116265	-10.80653144	-12.65925780	2.82300953	6.95096155
0.65833333	-17.85407863	22.79538795	23.73610356	-10.71728268	-12.57734288	2.80895518	6.90382024
0.66666667	-17.79748768	22.69348048	23.62703765	-10.66098370	-12.48537824	2.81724904	6.87683253
0.67500000	-17.80243455	22.76965259	23.68736720	-10.74234848	-12.63772190	2.79766526	6.93741603
0.68333333	-17.74285610	22.65662572	23.57193560	-10.66749580	-12.53020828	2.80903317	6.92120018
0.69166667	-17.69381853	22.55184478	23.47604094	-10.59791198	-12.44697196	2.75917578	6.88459312
0.70000000	-17.69675218	22.53327967	23.45809382	-10.56620128	-12.40832705	2.70086653	6.84608918
0.70833333	-17.67431344	22.47283186	23.38907517	-10.51881840	-12.31924242	2.68855123	6.81376538
0.71666667	-18.02449380	22.91691809	23.89035402	-10.68847058	-12.51496344	2.79250481	6.86833013
0.72500000	-17.95707153	22.78305926	23.74405207	-10.58525844	-12.38112475	2.80381387	6.83884579
0.73333333	-17.87254610	22.61440690	23.57264021	-10.46569949	-12.23819220	2.73538414	6.76612040
0.74166667	-18.03941374	22.81452786	23.79835648	-10.53056731	-12.29422327	2.71892518	6.75893673
0.75000000	-18.03060243	22.78945206	23.79502994	-10.55003468	-12.29908239	2.82889597	6.83726050
0.75833333	-17.95139818	22.65630658	23.61925002	-10.46339014	-12.12288719	2.71010979	6.70051071
0.76666667	-17.90005876	22.58786996	23.50744359	-10.39586184	-12.03387657	2.73253681	6.66171039
0.77500000	-18.24354630	22.97224516	23.98965060	-10.47420983	-12.21126263	2.74459502	6.69219584
0.78333333	-18.13833430	22.78113776	23.79149192	-10.33150369	-12.06263114	2.68558193	6.63645676
0.79166667	-18.30323785	22.97946445	24.03003105	-10.39130265	-12.16234507	2.68375300	6.68268833
0.80000000	-18.18341221	22.77365632	23.81173781	-10.25931901	-11.99621072	2.66367764	6.60372193
0.80833333	-18.12700189	22.62354563	23.67817361	-10.12541557	-11.86301992	2.61993217	6.54162471
0.81666667	-18.11395555	22.57658878	23.62121246	-10.07486561	-11.77608242	2.59074702	6.50541667
0.82500000	-18.52505169	23.13755524	24.20988322	-10.29585098	-12.03989284	2.68531063	6.59239727
0.83333333	-18.41443981	22.97220008	24.02230817	-10.20786664	-11.92407753	2.61522436	6.55404557
0.84166667	-18.34179330	22.83294046	23.89286018	-10.10961348	-11.81517880	2.63196177	6.51907125
0.85000000	-18.29713268	22.75627657	23.80068668	-10.04907441	-11.74024543	2.58869752	6.48829632
0.85833333	-18.37907297	22.86106607	23.92666246	-10.09222488	-11.79575216	2.55946122	6.49933343
0.86666667	-18.51979173	23.05450247	24.12432304	-10.16877055	-11.88476770	2.62002476	6.52802571
0.87500000	-18.47241105	22.97368128	24.04225242	-10.10365883	-11.82656329	2.57639780	6.51603442
0.88333333	-18.40658323	22.85215287	23.91481555	-10.00894493	-11.71217022	2.59266686	6.48649995
0.89166667	-18.40633363	22.86584729	23.91544311	-10.01017582	-11.71985933	2.51482124	6.46552871
0.90000000	-18.52277144	23.02458139	24.07017739	-10.05749165	-11.77858398	2.52974934	6.47752307
0.90833333	-18.60019948	23.12242043	24.17549975	-10.08022669	-11.82574833	2.55347898	6.48701941
0.91666667	-18.63449914	23.16532696	24.22492058	-10.11926507	-11.83830381	2.60449828	6.51644718
0.92500000	-18.56287916	23.06974234	24.09656090	-10.06685096	-11.76341054	2.56321819	6.48600689
0.93333333	-18.47573520	22.93232564	23.94815233	-9.98747702	-11.67094659	2.57539203	6.47079192
0.94166667	-18.40035968	22.80413090	23.82411757	-9.90695237	-11.58531591	2.55095540	6.43660021
0.95000000	-18.39993284	22.79524552	23.80055400	-9.87813986	-11.56062169	2.51448157	6.43164543
0.95833333	-19.00940153	23.63931547	24.62094120	-10.15874131	-11.85064616	2.59961846	6.45831132
0.96666667	-18.87256499	23.44349240	24.40214136	-10.05320435	-11.71115291	2.60037300	6.40434321
0.97500000	-19.08814597	23.73271106	24.72360163	-10.18404298	-11.87425556	2.62756417	6.43976782
0.98333333	-18.96206092	23.55054193	24.54581673	-10.08045971	-11.78314920	2.59592739	6.39988558
0.99166667	-18.76498643	23.24610938	24.30332441	-9.93481616	-11.70110069	2.42622591	6.38929413
1.00000000	-19.16005228	23.78544625	24.83135931	-10.12980866	-11.90528857	2.59022705	6.44592443
1.00833333	-18.93296229	23.41025749	24.48983794	-9.91991062	-11.71190914	2.55959672	6.37383849
1.01666667	-18.82794563	23.22455913	24.31230505	-9.79315284	-11.58744646	2.49263516	6.33214817
1.02500000	-18.94547496	23.49109193	24.61328422	-10.09519514	-11.88505429	2.56471706	6.47705426
1.03333333	-18.94487535	23.47810335	24.58465817	-10.05183266	-11.83115840	2.49560838	6.45805215
1.04166667	-18.82958391	23.31811160	24.46064883	-9.96662118	-11.81625460	2.42890153	6.36438360
1.05000000	-19.00526355	23.55964990	24.69129594	-10.07253169	-11.90446404	2.51356329	6.47856075
1.05833333	-18.95280145	23.47890817	24.60744517	-10.03570971	-11.85198656	2.54552633	6.45932671
1.06666667	-18.91549197	23.44389617	24.58296806	-10.05806826	-11.88548737	2.52825776	6.44647301
1.07500000	-18.97520286	23.51304242	24.65544119	-10.07406741	-11.87925557	2.58019348	6.42148747
1.08333333	-18.87694020	23.32485581	24.51369513	-9.95157557	-11.81441149	2.52260153	6.39604195
1.09166667	-18.91382619	23.39277971	24.52612785	-9.98329124	-11.75368395	2.46846507	6.35618193
1.10000000	-18.91594565	23.42893351	24.59438865	-10.01551345	-11.90870840	2.52171923	6.44964235
1.10833333	-18.81160855	23.26689448	24.43310583	-9.92579975	-11.82752806	2.52486738	6.42845267
1.11666667	-18.76111562	23.19839271	24.34972166	-9.89623669	-11.78492990	2.47954823	6.42056968
1.12500000	-18.86963624	23.35655061	24.54857606	-9.96817609	-11.93681276	2.52167420	6.48954326
1.13333333	-18.79327877	23.25250351	24.41152671	-9.92926231	-11.85396122	2.52762925	6.45864313
1.14166667	-18.85398650	23.33296210	24.50278004	-9.96099543	-11.88575338	2.52216294	6.44989112
1.15000000	-18.80621155	23.25331492	24.41670017	-9.92118473	-11.82575359	2.52520553	6.43225432
1.15833333	-18.75913537	23.19172323	24.33368155	-9.89862194	-11.76662541	2.54320305	6.42508203
1.16666667	-18.84382343	23.31490183	24.44841706	-9.94612747	-11.82347542	2.49499361	6.43194694
1.17500000	-18.90531920	23.40430401	24.56450071	-9.99431094	-11.91790459	2.55744849	6.47539123
1.18333333	-18.89830307	23.39163355	24.54417541	-9.97100287	-11.89606038	2.50459785	6.46251661
1.19166667	-18.90105418	23.38989205	24.52892046	-9.96447974	-11.86474975	2.49612204	6.46264550
1.20000000	-18.84486201	23.30053465	24.42667052	-9.91189167	-11.79800409	2.50052333	6.43546913
1.20833333	-18.79172764	23.23790108	24.34311272	-9.89387492	-11.76270041	2.45137588	6.40730061
1.21666667	-19.12441143	23.66726385	24.83214311	-10.05192285	-11.97906389	2.57613009	6.48705267
1.22500000	-19.03966726	23.53395095	24.67420896	-9.97980080	-11.87265601	2.56831393	6.46897697
1.23333333	-19.05994683	23.56832110	24.69712921	-9.99741034	-11.88262722	2.55994844	6.43976587
1.24166667	-18.95816763	23.43534032	24.52939101	-9.95113123	-11.78956115	2.49860400	6.42169296
1.25000000	-18.90881116	23.34518443	24.42322121	-9.88806692	-11.70839080	2.48842457	6.40032823
1.25833333	-19.06680404	23.57125899	24.65630498	-9.98822015	-11.82685711	2.49324005	6.43204104
1.26666667	-19.11547419	23.64321195	24.74868896	-10.05590256	-11.89928346	2.58034345	6.46888425
1.27500000	-19.03926752	23.53813507	24.62250358	-10.00879875	-11.82658850	2.55508255	6.45674340
1.28333333	-18.98364495	23.43779230	24.49813949	-9.95009595	-11.72141776	2.54577803	6.44154997
1.29166667	-19.11559247	23.62189161	24.68999309	-10.01985744	-11.80872387	2.56606072	6.44374251
1.30000000	-19.06442409	23.53550759	24.58156011	-9.96992927	-11.70648320	2.57625463	6.42524931
1.30833333	-18.95280651	23.40821521	24.38733212	-9.94954727	-11.59332172	2.48801897	6.36595928
1.31666667	-18.92228620	23.33163347	24.30175875	-9.87930711	-11.50102181	2.51794986	6.33808597
1.32500000	-19.08680218	23.54189878	24.60784879	-9.95778889	-11.72847779	2.54023983	6.41036965
1.33333333	-19.00839723	23.46218886	24.44264012	-9.95581428	-11.58788702	2.51104230	6.36370352
1.34166667	-19.18854352	23.68427503	24.69753598	-10.01285356	-11.67545640	2.58389742	6.38084091
1.35000000	-19.13316719	23.58947142	24.58583622	-9.94806596	-11.59037580	2.55256408	6.35773520
1.35833333	-19.03258413	23.43129247	24.40588725	-9.85774115	-11.45898225	2.55352362	6.32302460
1.36666667	-19.36319399	23.88214298	24.90310982	-10.03039808	-11.70826890	2.54146855	6.40294434
1.37500000	-19.31149424	23.80413034	24.82931692	-9.98523428	-11.67257714	2.53559838	6.36839334
1.38333333	-19.23437618	23.66930738	24.69014947	-9.90050286	-11.56488198	2.54371029	6.34104288
1.39166667	-19.14972715	23.53584211	24.54487539	-9.82300325	-11.46392471	2.51792918	6.30928965
1.40000000	-19.41329052	23.89889929	24.93848961	-9.96674611	-11.64043686	2.53300103	6.33713938
1.40833333	-19.38367615	23.82877748	24.86401920	-9.90377843	-11.55900101	2.55360705	6.33568686
1.41666667	-19.35282581	23.79732206	24.80881891	-9.89740569	-11.52203471	2.48358836	6.28600077
1.42500000	-19.30760935	23.71590049	24.72950929	-9.82913084	-11.46120087	2.53885650	6.26901703
1.43333333	-19.49306734	23.96740420	24.98331975	-9.93363323	-11.55497483	2.52267018	6.24349036
1.44166667	-19.69385633	24.28198712	25.27276316	-10.05822739	-11.70803083	2.53808803	6.31467373
1.45000000	-19.53359483	23.98988177	25.01590653	-9.87527586	-11.53476077	2.50285027	6.25246081
1.45833333	-19.72620151	24.29605517	25.25697992	-10.01826941	-11.62287993	2.48617000	6.27386914
1.46666667	-19.75510747	24.27626978	25.33311238	-10.00402065	-11.64673667	2.51762188	6.27721922
1.47500000	-19.71647647	24.21503299	25.25528528	-9.98255887	-11.57600577	2.53865052	6.23111363
1.48333333	-19.57139945	23.99073198	25.00606098	-9.85103159	-11.41963478	2.49471934	6.17969787
1.49166667	-19.62657148	24.07331191	25.08091769	-9.88208813	-11.44435590	2.44381634	6.15287320
1.50000000	-19.76827827	24.22069047	25.28683683	-9.91161057	-11.50018312	2.44841394	6.17466801
1.50833333	-20.04413202	24.64704614	25.62722316	-10.12064603	-11.58083814	2.51305838	6.23622406
1.51666667	-19.93867167	24.45109547	25.49542476	-9.98043385	-11.54182295	2.48440863	6.15862791
1.52500000	-19.85647416	24.31512084	25.33625723	-9.88913637	-11.41209191	2.47966248	6.11810471
1.53333333	-19.87190761	24.34263671	25.31555834	-9.91750881	-11.35621132	2.40942597	6.07509047
1.54166667	-19.84379397	24.24981366	25.23152294	-9.80682453	-11.25817933	2.42570446	6.04149033
1.55000000	-20.08841054	24.56577026	25.57053579	-9.91219996	-11.38054499	2.43519580	6.05776129
1.55833333	-20.24207521	24.75295622	25.79425985	-9.97605791	-11.48428567	2.48500971	6.09813534
1.56666667	-20.11860204	24.55554975	25.58354873	-9.84758722	-11.34248907	2.46576736	6.04964851
1.57500000	-20.16095634	24.58118044	25.59578702	-9.79981832	-11.28373697	2.35392640	6.01610433
1.58333333	-20.22672330	24.67017039	25.67372627	-9.84799354	-11.29049963	2.33622115	6.01186988
1.59166667	-20.26280703	24.65934943	25.66736297	-9.75384964	-11.18702277	2.37865500	5.99343134
1.60000000	-20.33621309	24.79757338	25.82526071	-9.87576074	-11.33273904	2.38222713	6.04419574
1.60833333	-20.12762675	24.47092579	25.47127125	-9.69888599	-11.12060893	2.40366502	5.99585287
1.61666667	-20.54205024	25.01269573	26.05179296	-9.88543035	-11.30899610	2.37370186	6.04940800
1.62500000	-20.43185303	24.84162880	25.85216138	-9.77158515	-11.16092955	2.36859618	6.00179979
1.63333333	-20.65226548	25.12609327	26.17023411	-9.88599991	-11.30361640	2.39179281	6.02701746
1.64166667	-20.56537582	25.01081411	26.01465213	-9.82644023	-11.20646864	2.31792633	5.98892939
1.65000000	-20.67962520	25.13995614	26.14421642	-9.82729711	-11.22264207	2.31949625	5.97041644
