2.69833330	12.70356684	-21.74223741	-9.87468431	-7.11656208	-10.44092890	-12.73636982	16.10359160	19.74335765
2.70666670	12.88443916	-21.65446047	-10.13337488	-7.30184103	-10.46787430	-12.60221449	16.20957123	19.64511557
2.71500000	12.84917721	-21.73782938	-9.99853096	-7.27832137	-10.66153507	-12.63458818	16.17277278	19.62339185
2.72333330	12.81334282	-21.75309947	-10.03757941	-7.23679132	-10.53125890	-12.63496962	16.15102595	19.60865404
2.73166670	12.80315439	-21.77655297	-10.04847221	-7.22123291	-10.51202767	-12.67196836	16.10037706	19.62105442
2.74000000	12.77010174	-21.77804348	-10.03492420	-7.19988624	-10.49870171	-12.64034110	16.09994953	19.62904746
2.74833330	12.75327792	-21.79556608	-10.05178974	-7.18400820	-10.44103474	-12.67401954	16.03978032	19.63798730
2.75666670	12.77119848	-21.79038392	-10.17902236	-7.21661223	-10.23157818	-12.70279737	15.90063385	19.78013354
2.76500000	12.72478733	-21.84313855	-10.15801182	-7.14521890	-10.20977417	-12.72566986	15.88160741	19.73377482
2.77333330	12.71105561	-21.84153648	-10.15619203	-7.15141419	-10.21791789	-12.70424725	15.86066792	19.71437712
2.78166670	12.70851006	-21.83339124	-10.17292772	-7.16546253	-10.23242935	-12.68420132	15.87036819	19.70610961
2.79000000	12.67343139	-21.92593148	-10.19303029	-7.11527572	-10.14749075	-12.69561840	15.89086261	19.71447414
2.79833330	12.66041034	-21.91236522	-10.21122977	-7.12920438	-10.13416153	-12.66088610	15.90430594	19.71878535
2.80666670	12.67437938	-21.95438951	-10.24205428	-7.13696447	-10.14691467	-12.69213002	15.91522586	19.70172861
2.81500000	12.66045062	-22.01833743	-10.23857464	-7.11282793	-10.15652120	-12.68156614	15.91357304	19.70748453
2.82333330	12.70124061	-21.86590626	-10.37870520	-7.22117219	-10.07072629	-12.58590475	16.02214789	19.98240949
2.83166670	12.69971107	-21.97141599	-10.36340877	-7.17099944	-10.12329655	-12.69633001	16.01311359	19.85629357
