1.73167000	10.92358544	-20.88770950	-5.16362082	13.19577801	-9.15299537	-64.22076012	13.81255163	15.03017790
1.74000000	9.99803131	-19.63125722	-5.08690501	16.26410823	-8.15336672	-64.87121322	13.72822296	17.07772433
1.74833330	10.79185267	-20.83127375	-6.73443638	15.79280480	-7.80036489	-63.35393838	13.82229212	17.25687992
1.75666670	11.07633753	-21.16373657	-7.75854524	16.13139508	-7.52172204	-61.95213587	14.15315796	17.45232558
1.76500000	11.06012272	-21.01268530	-8.56847939	16.90941431	-7.00057927	-60.52671497	14.35878650	17.59944043
1.77333330	12.95440582	-23.25770988	-11.69474804	14.84983064	-6.20370773	-58.02662251	14.17557076	17.86882420
1.78166670	13.48181930	-23.97089656	-12.78699354	14.51569318	-6.34175533	-55.97652489	15.28379957	18.11688652
1.79000000	13.35033021	-23.64681003	-13.42640181	15.14271416	-5.88505516	-53.90528400	15.24045468	18.57067570
1.79833330	13.23442832	-23.57150510	-13.91120235	15.64098944	-5.73965829	-51.81126016	15.49124353	18.68280023
1.80666670	13.13824102	-23.36806277	-14.53088131	15.97535429	-5.46760446	-49.54098086	15.82390480	18.80765369
1.81500000	13.53381133	-23.94938051	-15.56198227	15.61911648	-5.34092784	-47.05485493	16.26849304	19.02109853
1.82333330	13.45886101	-23.76952790	-16.15146794	15.87803193	-5.08585270	-44.58340647	16.67217783	18.82873993
1.83166670	13.43654991	-23.81957119	-16.74922287	15.97536803	-5.00781257	-42.10482574	16.94559806	18.93554678
1.84000000	14.07350099	-24.60522844	-18.12450559	15.18028745	-4.77243736	-39.44554607	17.23321851	18.26131154
1.84833330	13.79946765	-24.23543755	-18.49437620	15.51347687	-4.56082919	-36.91654641	17.34525123	17.92246760
1.85666670	13.71360500	-24.26559693	-18.81852011	15.63303111	-4.75983131	-34.49575396	17.69235720	17.34602018
1.86500000	13.57648562	-24.04528778	-19.19404993	15.79835925	-4.77275716	-31.99002557	18.16714979	17.05672489
1.87333330	14.01429142	-24.57239153	-20.23082768	15.02765729	-4.83298867	-29.42486242	18.67290630	17.02866249
1.88166670	13.73504674	-24.34048752	-20.35160019	15.18379063	-5.07182563	-26.95305464	19.01542432	16.22453174
1.89000000	14.31550059	-25.00998786	-21.47077810	14.34181207	-5.17322923	-24.44333537	19.43940175	15.25851485
1.89833330	14.19618205	-24.75693762	-21.78618734	14.63615587	-5.38159565	-22.64114876	19.62674182	14.46624878
1.90666670	14.08777060	-24.77868489	-22.04845081	14.58889998	-5.73117936	-20.49546063	20.05332563	13.89359504
1.91500000	14.41087841	-25.11823493	-22.79722518	14.13717818	-6.10324294	-18.87736353	20.55250815	13.75188151
1.92333330	14.35495204	-25.23643559	-23.10797187	14.04859338	-6.49272788	-17.19789346	20.81189038	13.77741233
