2.54833000	11.14394573	-19.84391776	-2.26340191	17.15701644	-14.95373899	-56.10085323	17.80256804	15.31758583
2.55666670	12.27434888	-21.06983729	-4.14191243	15.95851014	-14.68649561	-54.02254715	17.94552756	15.92974825
2.56500000	12.24246545	-20.82429886	-4.50380251	16.43139358	-14.60383307	-52.48264676	18.16273305	15.97727272
2.57333330	12.31861002	-20.73143291	-5.06528037	16.61287277	-14.48304872	-50.69577533	18.53966797	16.38446726
2.58166670	13.23875733	-21.65683897	-6.88762650	15.54851664	-13.76777290	-48.53283437	18.73033572	16.28044684
2.59000000	13.18671234	-21.53417821	-7.16283692	15.97281714	-13.79668146	-46.83281199	18.83143466	16.38758952
2.59833330	13.47280810	-21.62836215	-8.03343087	15.63443676	-13.60894460	-44.69536873	19.43014259	16.55743189
2.60666670	14.19492409	-22.34711437	-9.32577444	14.80799996	-13.48489986	-42.56710167	19.85230270	16.76573295
2.61500000	14.08873007	-22.08777130	-9.65911340	15.03783082	-13.32261337	-40.54534188	19.94415659	16.68013688
2.62333330	14.18413444	-22.05664742	-10.05374714	15.03745348	-13.49617394	-38.66849511	20.45085384	16.68435529
2.63166670	14.49405508	-22.32570079	-10.82222836	14.52544558	-13.40520713	-36.31959999	20.81491495	16.44429380
2.64000000	14.42763692	-22.11751952	-11.11947064	14.75425696	-13.39254756	-34.64458364	20.96924758	16.33789606
2.64833330	14.49499754	-22.18954369	-11.44207520	14.64995392	-13.61853442	-32.76738341	21.45955214	16.04504812
2.65666670	14.49497327	-22.03852813	-11.84648695	14.70614639	-13.58493367	-31.00524671	21.70116920	15.66254813
2.66500000	14.45948412	-21.94383431	-12.06401440	14.68716529	-13.83120160	-29.17228276	21.89364004	15.28155934
2.67333330	14.69528112	-22.12437157	-12.56191961	14.36154761	-14.12701901	-27.48729254	22.50765688	15.03021654
2.68166670	14.66683099	-21.95641757	-12.72357648	14.40051208	-14.47144972	-25.79833187	22.71845494	14.55096969
2.69000000	14.64243758	-21.87596560	-12.82602958	14.39692161	-14.94109459	-24.13394210	23.14375990	14.04437874
2.69833330	14.66077898	-21.85441687	-12.96051559	14.33752158	-15.46679194	-22.63262992	23.56439163	13.89885306
2.70666670	14.68436070	-21.80001659	-13.12149393	14.21755660	-15.98957548	-21.07772673	23.97928618	13.56866018
2.71500000	15.53572637	-22.76172982	-14.43960385	12.95307781	-16.05833207	-19.62781384	24.41534206	13.63140890
2.72333330	15.47412545	-22.54956151	-14.53768944	12.95002820	-16.52904252	-18.14889586	24.67264111	13.32803673
2.73166670	15.49388762	-22.51219299	-14.74628640	12.89039753	-16.96208154	-17.04056931	25.15392210	13.13673622
2.74000000	16.26738105	-23.39767647	-15.98818443	11.86525309	-17.04276452	-16.15081990	25.58664518	12.97138781
2.74833330	16.26943061	-23.27452320	-16.24293959	11.83139425	-17.38989301	-15.23233361	25.92333872	13.02623255
2.75666670	16.37546626	-23.33068978	-16.57487611	11.67750698	-17.74847651	-14.49174691	26.32591134	13.20786537
2.76500000	16.39744399	-23.18389621	-16.99600402	11.59471006	-17.87500703	-13.67727606	26.66728587	13.45466495
2.77333330	16.37373011	-23.13570672	-17.36460232	11.65398924	-17.97441806	-13.30622429	26.80835089	13.55482032
2.78166670	16.52955103	-23.18989169	-17.91396559	11.48822126	-18.10557325	-13.01279736	27.24594879	13.84613723
2.79000000	16.57480266	-23.26403575	-18.27577267	11.46714199	-18.37364283	-13.05132302	27.40367032	14.01230711
2.79833330	16.57381700	-23.12202031	-18.68092911	11.37536375	-18.50380180	-12.74124139	27.70076151	14.12337582
2.80666670	16.61358905	-23.11472655	-19.19142265	11.31681727	-18.51886950	-12.87350620	28.08350095	14.31952834
2.81500000	16.58253501	-23.06314369	-19.50703041	11.24744429	-18.74556460	-12.95717436	28.09279637	14.28441924
2.82333330	16.53810272	-22.91599930	-19.81678808	11.21335121	-19.01131724	-13.14806309	28.13443018	14.26081342
2.83166670	16.50625144	-22.83330422	-20.07736409	11.13286256	-19.33914145	-13.43719441	28.28198654	14.30639130
2.84000000	16.25310957	-22.50440111	-20.14939876	11.20991712	-19.59743456	-13.68717389	28.78898308	14.43136298
2.84833330	16.19731731	-22.34103805	-20.39380703	11.19704757	-19.98356341	-14.22461517	28.73381218	14.36118336
2.85666670	16.10554943	-22.20381062	-20.53123056	11.12078185	-20.43590866	-14.68084309	28.76502748	14.22350827
