3.69833000	-4.19075867	-14.38494629	23.87011967	24.66462706	-29.13360578	-30.75247107	16.65255817	23.13345804
3.70666670	-3.31130043	-15.69893919	22.87681907	23.72434604	-29.05541167	-30.75833967	16.70636730	22.76680074
3.71500000	-3.82702130	-15.32479501	23.80379119	24.63757709	-29.54666082	-31.28039289	17.03175720	23.31538162
3.72333330	-3.84889586	-15.59159532	24.05312539	24.83380481	-29.80420757	-31.46561089	17.00542132	23.46490008
3.73166670	-3.98477280	-15.50556989	24.42533435	25.22491103	-30.07851483	-31.75557707	17.05465848	23.54017488
3.74000000	-4.09630403	-15.63830705	24.78738444	25.59276716	-30.38979971	-32.06074791	17.12257899	23.68209779
3.74833330	-4.06119891	-15.89302482	25.00224816	25.78605401	-30.70149628	-32.32397116	17.10970170	23.68457566
3.75666670	-4.27182549	-15.88916656	25.41098570	26.29561908	-30.91080312	-32.65707155	17.20722527	23.79852852
3.76500000	-4.24340431	-16.11520945	25.65374145	26.48991495	-31.27685062	-32.92585532	17.22286454	23.81042156
3.77333330	-4.51968654	-16.03156532	26.18983390	27.02641569	-31.52580078	-33.22123621	17.30654867	24.11890259
3.78166670	-4.74916995	-15.90068561	26.73869885	27.57678157	-31.94788610	-33.56452462	17.43569807	24.15800053
3.79000000	-4.73124129	-16.20099102	26.97233297	27.82324089	-32.28110966	-33.88919019	17.43065692	24.16451740
3.79833330	-5.00127871	-16.12675694	27.53505092	28.43948273	-32.59402951	-34.29334482	17.50720098	24.39656139
3.80666670	-5.27058385	-15.94951230	28.16337399	29.06587367	-33.06888965	-34.69775100	17.75492232	24.63924522
3.81500000	-5.23894905	-16.23945353	28.38983408	29.28174807	-33.42319611	-35.04166540	17.78469896	24.62287946
3.82333330	-5.50805223	-16.14989502	28.97662653	29.86313590	-33.79111051	-35.36474297	17.85438326	24.85657272
3.83166670	-5.45568362	-16.47686854	29.21026762	30.08504704	-34.18908963	-35.74210767	17.87664522	24.89145483
3.84000000	-5.64530249	-16.49637573	29.70178410	30.56910002	-34.54904193	-36.10509830	18.11645552	25.13726156
3.84833330	-5.81113718	-16.55141544	30.15816950	31.07842498	-34.90289814	-36.53686879	18.11488165	25.28941422
3.85666670	-5.77891409	-16.81469428	30.42789332	31.28418114	-35.33406218	-36.84186218	18.20154546	25.31805687
3.86500000	-6.04273728	-16.72603453	31.04313679	31.88618242	-35.75553886	-37.23798023	18.39515329	25.70285679
3.87333330	-6.17045467	-16.91319315	31.47400696	32.36368470	-36.14810899	-37.67939305	18.49539244	25.85934528
3.88166670	-6.34452275	-16.90766525	32.04452381	32.86576910	-36.68179281	-38.07419129	18.64473783	26.04444552
3.89000000	-6.29633685	-17.25204514	32.30383342	33.10052170	-37.09663656	-38.43300617	18.61877277	26.06759971
3.89833330	-6.65281735	-17.06404201	33.07881914	33.94908509	-37.64356942	-38.99122276	18.95404682	26.37246385
3.90666670	-6.59825206	-17.38923349	33.32768843	34.17332536	-38.07240369	-39.38968248	18.91254400	26.42702284
3.91500000	-6.93510723	-17.25415700	34.05064982	34.94375424	-38.55635491	-39.84404790	19.23901289	26.66429992
3.92333330	-6.88121144	-17.58555136	34.31201774	35.16013310	-38.98827392	-40.22694995	19.20264937	26.73960151
3.93166670	-7.13323806	-17.55833575	34.94541148	35.77373499	-39.47281059	-40.61041547	19.35310046	27.09027254
3.94000000	-7.28665692	-17.63303283	35.49727566	36.32787380	-40.02670125	-41.09056648	19.49794618	27.30275525
3.94833330	-7.46021675	-17.70778919	36.09882016	36.85989745	-40.61101788	-41.51324664	19.90876804	27.53571623
3.95666670	-7.57823477	-17.84126272	36.59685591	37.39311398	-41.15290367	-42.04998890	20.01214066	27.69143111
3.96500000	-7.71617072	-17.95291661	37.14886374	37.93563913	-41.75545243	-42.55969284	20.26597264	27.92732817
3.97333330	-7.62981628	-18.35313086	37.39825284	38.19915722	-42.23310807	-43.04610014	20.30622862	27.96311422
3.98166670	-7.87097385	-18.35219685	38.05886796	38.77876484	-42.76430092	-43.40548554	20.60208659	28.40502034
3.99000000	-8.03001548	-18.45025855	38.60666940	39.31060925	-43.27244153	-43.83835611	20.57265777	28.68448161
3.99833330	-8.14203736	-18.59415820	39.08809853	39.89233677	-43.76158343	-44.49931835	20.77331217	28.79337565
4.00666670	-8.24946428	-18.73791357	39.58533594	40.38704062	-44.31465596	-44.96876273	20.92310014	29.03440230
4.01500000	-8.35605187	-18.85342745	40.13268849	40.89207968	-44.94734532	-45.47928096	21.09137243	29.28681876
4.02333330	-8.43232868	-19.03307193	40.61992931	41.33977652	-45.52729371	-45.93028121	21.24711499	29.56323098
4.03166670	-8.57453380	-19.14079953	41.14170114	41.87460462	-46.04654360	-46.42728800	21.44561205	29.80886112
4.04000000	-8.49710906	-19.53112587	41.38752729	42.14067617	-46.53367942	-46.89008298	21.47387870	29.86334700
4.04833330	-8.83295293	-19.37853488	42.16157085	42.99304410	-47.11020955	-47.48780936	21.74552649	30.23538616
4.05666670	-8.87854679	-19.61049945	42.62378682	43.38812741	-47.69563530	-47.98778314	21.90876833	30.52165895
4.06500000	-9.12538619	-19.55495002	43.29845650	44.11230994	-48.29796427	-48.49524587	22.10119594	30.77437377
4.07333330	-9.16215650	-19.81920851	43.70491045	44.44763928	-48.81271048	-48.89075113	22.25867410	31.12809537
4.08166670	-9.27657707	-19.99447512	44.18399944	44.98689173	-49.30809891	-49.46810773	22.39215080	31.32546394
4.09000000	-9.40448094	-20.09218184	44.71688974	45.51611917	-49.87491946	-49.96601781	22.54959191	31.50465183
4.09833330	-9.33213767	-20.49121906	45.00315841	45.78109053	-50.38466424	-50.38347304	22.59196222	31.56626693
4.10666670	-9.57323471	-20.47779816	45.62748199	46.40273935	-50.86794108	-50.89166908	22.84278543	32.03202125
4.11500000	-9.94810859	-20.26549361	46.42727259	47.30565757	-51.46397161	-51.45851206	23.05180094	32.18466220
4.12333330	-9.97016300	-20.55645716	46.78042435	47.65699904	-51.92602421	-51.95524913	23.16581726	32.39304904
4.13166670	-10.06274793	-20.75466277	47.26884140	48.07566696	-52.46352541	-52.41600660	23.33541363	32.66283791
4.14000000	-10.01794225	-21.12028377	47.54879983	48.33954867	-52.93784060	-52.83019410	23.37832069	32.72940968
4.14833330	-10.41017346	-20.88788711	48.38143241	49.18682986	-53.51152321	-53.32504314	23.68544158	33.21478107
4.15666670	-10.44124396	-21.19460332	48.76279405	49.52779238	-53.97131313	-53.74347458	23.75410407	33.37436474
4.16500000	-10.74153725	-21.06340582	49.44594771	50.23777079	-54.52082074	-54.20619227	24.01694108	33.65054047
4.17333330	-10.66901659	-21.45386872	49.68900806	50.46760116	-54.97971037	-54.65529467	24.03314787	33.72091425
4.18166670	-10.83245698	-21.65122925	50.18146139	50.99544370	-55.41377228	-55.13852660	24.23213603	34.07341329
4.19000000	-11.03813525	-21.70007014	50.75238042	51.59989167	-55.93272925	-55.62724166	24.38479732	34.31608749
4.19833330	-11.18915286	-21.85682198	51.26805076	52.10034861	-56.44336588	-56.07248196	24.58835823	34.48934924
4.20666670	-11.36669461	-21.95498432	51.80546243	52.70482936	-56.94148300	-56.59375757	24.76062083	34.82905888
4.21500000	-11.51944986	-22.08710379	52.30809079	53.21384183	-57.43015006	-57.04779101	24.91384680	34.95194397
4.22333330	-11.66364171	-22.27782081	52.84407409	53.72459897	-57.93692900	-57.53313391	25.00104168	35.14825655
4.23166670	-11.85373354	-22.35826584	53.38164432	54.32091250	-58.43379589	-58.01205428	25.14101374	35.39054208
4.24000000	-11.99100021	-22.50500395	53.88606772	54.84123565	-58.93067226	-58.51570170	25.31354213	35.55765183
4.24833330	-12.13909264	-22.63983124	54.39704127	55.32605898	-59.44056071	-58.94968011	25.44158270	35.72968046
4.25666670	-12.09176974	-22.98952269	54.67921962	55.61297425	-59.94870592	-59.40535025	25.46220720	35.78572457
4.26500000	-12.51846394	-22.74291342	55.50772315	56.45704465	-60.48701155	-59.86466794	25.71970021	36.20593001
4.27333330	-12.59911219	-23.04891056	55.92091097	56.87304842	-60.92792569	-60.30605166	25.79425255	36.35042714
4.28166670	-12.53686818	-23.36824993	56.15399274	57.08051190	-61.32767670	-60.68817174	25.82115613	36.37682430
4.29000000	-12.91221769	-23.25313637	56.97542658	57.99751922	-61.95478079	-61.32023973	26.12166168	36.74387782
4.29833330	-12.98435621	-23.56385378	57.39830893	58.39607802	-62.40170394	-61.76766825	26.19148074	36.98554719
4.30666670	-13.07714739	-23.76091511	57.85161280	58.87334520	-62.90469891	-62.27972634	26.36002046	37.13071911
4.31500000	-13.22426798	-23.92973838	58.37502839	59.39189790	-63.41077925	-62.76556637	26.47969834	37.38966101
4.32333330	-13.14628216	-24.21516127	58.59742514	59.57569010	-63.84024132	-63.15802952	26.50599217	37.40492676
4.33166670	-13.41821653	-24.36921894	59.30292800	60.28915821	-64.44335970	-63.70633311	26.77362072	37.80896010
4.34000000	-13.64165169	-24.42615993	59.92450034	60.91472237	-64.97449872	-64.21272928	26.95548950	38.04711835
4.34833330	-13.57220949	-24.75411333	60.18819031	61.12388000	-65.44960774	-64.59044825	26.97292884	38.07178471
4.35666670	-14.04537666	-24.53253451	61.16748610	62.06332367	-66.07580214	-65.12924311	27.16483186	38.43967975
4.36500000	-14.32206175	-24.46815865	61.84886270	62.79418425	-66.60047971	-65.65532121	27.34298472	38.61451314
4.37333330	-14.24311123	-24.85447391	62.09666713	62.98959360	-67.06509651	-66.06293280	27.36462808	38.64477132
4.38166670	-14.44412836	-25.00611753	62.70854653	63.65710581	-67.62642416	-66.65078968	27.58810808	39.04737115
4.39000000	-14.70807219	-25.00532602	63.38975572	64.33853453	-68.18541021	-67.17332126	27.78509277	39.23880049
4.39833330	-14.69443667	-25.39258261	63.71340257	64.69468428	-68.66219370	-67.67955572	27.87683320	39.44630785
4.40666670	-14.76021523	-25.64581073	64.14210287	65.13103902	-69.16519328	-68.17137250	27.98235843	39.64925249
4.41500000	-14.90432495	-25.76314051	64.70768306	65.68336650	-69.72853110	-68.71954585	28.12645566	39.93594167
4.42333330	-14.98165584	-26.01893517	65.15235223	66.15069683	-70.24250213	-69.20390263	28.22080305	40.09267718
4.43166670	-15.14554538	-26.11925367	65.75110183	66.66478320	-70.79164129	-69.74550869	28.45017530	40.40796900
4.44000000	-15.26930624	-26.19687418	66.25636218	67.23794142	-71.29729913	-70.29922460	28.48139240	40.57272047
4.44833330	-15.37442040	-26.43371355	66.74862151	67.73504222	-71.83681430	-70.77974186	28.62845099	40.82921372
4.45666670	-15.51754680	-26.53271758	67.33625369	68.26611166	-72.43393603	-71.32211479	28.77306253	41.03276608
4.46500000	-15.83738086	-26.30695026	68.07718135	69.07373801	-73.00266520	-71.84022171	28.77727333	41.04136075
4.47333330	-15.78011492	-26.68294570	68.40060264	69.37742297	-73.56006027	-72.37006316	28.86320557	41.49255981
4.48166670	-15.83884813	-26.94828500	68.86887718	69.82643081	-74.08038288	-72.87164226	29.06154937	41.69511409
4.49000000	-15.92073184	-27.13408080	69.33922958	70.36478520	-74.70723337	-73.44066762	29.96029445	41.97998113
4.49833330	-15.96380964	-27.39124237	69.77076599	70.81792890	-75.24590534	-73.96690290	30.03866763	42.24312419
4.50666670	-16.02278001	-27.62018969	70.19911107	71.30848756	-75.79943972	-74.48679245	30.27526714	42.45651339
4.51500000	-16.13532075	-27.77714489	70.72170631	71.84602151	-76.37270322	-75.02797207	30.38374427	42.71346460
4.52333330	-16.24865786	-27.92353705	71.21449819	72.41853942	-76.90672993	-75.55259547	30.56294757	42.96052025
4.53166670	-16.33748046	-28.12281921	71.67424724	72.94781049	-77.41280305	-76.09718424	30.71495463	43.11108341
4.54000000	-16.26054562	-28.44126655	71.93515836	73.16249973	-77.88271607	-76.47080081	30.74867261	43.14843910
